sludinajuma_saite,bilde,apraksts,marka,gads,tips,tilpums,nobraukums,cena
https://www.ss.lv//msg/lv/transport/cars/toyota/yaris/kogof.html ,https://i.ss.lv/gallery/6/1135/283546/56709181.th2.jpg ,Izcils auto tikko no atvest Toyota Yaris 1.0 Vvt-I/ 51kw-70z/s. Ziemās r,ToyotaYaris,2014,Benzīns,1.0,209000,5650
https://www.ss.lv//msg/lv/transport/cars/audi/q5/cbcbbm.html ,https://i.ss.lv/gallery/6/1172/292841/58568165.th2.jpg ,Audi Q5 quattro 2.0 Tfsi (180Zs) ar automātisko pārnesumkārbu. Cena ar P,AudiQ5,2016,Benzīns,2.0,81000,22990
https://www.ss.lv//msg/lv/transport/cars/audi/a3/bdojpl.html ,https://i.ss.lv/gallery/6/1179/294695/58938902.th2.jpg ,Pārdodu ejošu ekonomisku transportlīdzekli bez tehniskās apskates. T,AudiA3,1987,Benzīns,1.6,352000,380
https://www.ss.lv//msg/lv/transport/cars/subaru/levorg/ccciif.html ,https://i.ss.lv/gallery/6/1177/294163/58832465.th2.jpg ,Subaru Levorg 1.6i Awd (170Zs) ar automātisko pārnesumkārbu. Cena ar Pvn,SubaruLevorg,2016,Benzīns,1.6,96000,14700
https://www.ss.lv//msg/lv/transport/cars/volvo/s80/aapbj.html ,https://i.ss.lv/gallery/6/1056/263864/52772619.th2.jpg ,"2.4i Automāts, apsildāmi pusādas sēdekļi, klimatkontrole, stereo, cd, li",VolvoS80,2003,Benzīns,2.4,277000,995
https://www.ss.lv//msg/lv/transport/cars/bmw/530/bkgcko.html ,https://i.ss.lv/gallery/6/1177/294014/58802708.th2.jpg ,"530i E60 Headup, ādas apsildāmi sēdekļi, navigācija, xenona lampas, klim",Bmw530,2004,Benzīns,3.0,316000,2995
https://www.ss.lv//msg/lv/transport/cars/subaru/xv/bphjdd.html ,https://i.ss.lv/gallery/6/1167/291742/58348271.th2.jpg ,Subaru XV 2.0 benzīns (190Zs) ar automātisko pārnesumkārbu. Cena ar Pvn.,SubaruXV,2018,Benzīns,2.0,100000,20700
https://www.ss.lv//msg/lv/transport/cars/porsche/cayenne/dflln.html ,https://i.ss.lv/gallery/6/1175/293699/58739738.th2.jpg ,"Auto labā stāvoklī, ir plusi kas nāks jaunajam saimniekam līdzi, to sīkā",PorscheCayenne,2004,Benzīns,4.5,236000,6000
https://www.ss.lv//msg/lv/transport/cars/toyota/avensis/bxflhf.html ,https://i.ss.lv/gallery/6/1179/294694/58938676.th2.jpg ,На полном ходу.,ToyotaAvensis,2014,Benzīns,2.0,100000,5400
https://www.ss.lv//msg/lv/transport/cars/lexus/lx/ahpib.html ,https://i.ss.lv/gallery/6/1179/294694/58938732.th2.jpg ,Sīka zvanots. Cena nav runājam . Līdzi 3 kompletu diski ar riepām j10 j9,LexusLX,1999,Benzīns,4.7,189000,7500
https://www.ss.lv//msg/lv/transport/cars/toyota/camry/fxxnk.html ,https://i.ss.lv/gallery/6/1106/276326/55265030.th2.jpg ,"В очень хорошем состоянии, не ржавый",ToyotaCamry,2002,Benzīns,2.4,230000,4300
https://www.ss.lv//msg/lv/transport/cars/subaru/levorg/cccffp.html ,https://i.ss.lv/gallery/6/1173/293109/58621751.th2.jpg ,Subaru Levorg 1.6i Awd (170Zs) ar automātisko pārnesumkārbu. Cena ar Pvn,SubaruLevorg,2018,Benzīns,1.6,92000,17300
https://www.ss.lv//msg/lv/transport/cars/skoda/superb/bkeojg.html ,https://i.ss.lv/gallery/6/1167/291736/58347155.th2.jpg ,Škoda Superb L&k 1.8 Tsi (180Zs) ar automātisko pārnesumkārbu. Cena ar P,SkodaSuperb,2016,Benzīns,1.8,130000,17990
https://www.ss.lv//msg/lv/transport/cars/skoda/octavia/beexi.html ,https://i.ss.lv/gallery/6/1167/291744/58348767.th2.jpg ,Škoda Octavia Vrs 2.0 Tsi (245Zs) ar automātisko pārnesumkārbu. Cena ar ,SkodaOctavia,2018,Benzīns,2.0,94000,21700
https://www.ss.lv//msg/lv/transport/cars/audi/a3/cdioc.html ,https://i.ss.lv/gallery/6/1169/292108/58421472.th2.jpg ,Audi A3 1.5 Tfsi (150Zs) ar automātisko pārnesumkārbu. Cena ar Pvn. ,AudiA3,2020,Benzīns,1.5,28000,25500
https://www.ss.lv//msg/lv/transport/cars/toyota/avensis/fgfok.html ,https://i.ss.lv/gallery/6/1052/262761/52552161.th2.jpg ,"Toyota Avensis, benzīns, 1.8 Valvematic 147 Zs. TA līdz 17.10.2024.A",ToyotaAvensis,2012,Benzīns,1.8,158000,7600
https://www.ss.lv//msg/lv/transport/cars/audi/a8/anjjd.html ,https://i.ss.lv/gallery/6/1177/294015/58802861.th2.jpg ,"Audi A8, 3.7 V8 Quatro, apskate tika izieta bez aizrādījumiem. Mazais no",AudiA8,2003,Benzīns,3.7,207000,4799
https://www.ss.lv//msg/lv/transport/cars/hyundai/i30/ajxph.html ,https://i.ss.lv/gallery/6/1156/288969/57793671.th2.jpg ,"Benzīns , klimatkontrole , borta dators , mehānika un citas ekstras. ",Hyundaii30,2008,Benzīns,1.4,234000,1395
https://www.ss.lv//msg/lv/transport/cars/toyota/corolla/hxxfo.html ,https://i.ss.lv/gallery/6/1173/293114/58622736.th2.jpg ,"1.6vvti, gāze + benzīns, ekonomisks auto ar tehnisko apskati, uzpildītu ",ToyotaCorolla,2007,Benzīns,1.6,255000,3990
https://www.ss.lv//msg/lv/transport/cars/toyota/auris/bcdhpx.html ,https://i.ss.lv/gallery/6/1174/293396/58679024.th2.jpg ,"Latvijā pirkta jauna, klimata kontrole, ādas multi stūre, sēdelļi ar aps",ToyotaAuris,2007,Benzīns,1.4,236000,2490
https://www.ss.lv//msg/lv/transport/cars/opel/astra/gbojb.html ,https://i.ss.lv/gallery/6/1146/286283/57256489.th2.jpg ,"Latvijā pirkta jauna, Opel Astra Sport, 1.4i, 74kw, mehānika, 5l. /100km",OpelAstra,2016,Benzīns,1.4,208000,7590
https://www.ss.lv//msg/lv/transport/cars/opel/insignia/bjdgeh.html ,https://i.ss.lv/gallery/6/1156/288801/57760098.th2.jpg ,"Grand Sport, 1.5 turbo, Automāts, Cena ar Pvn, Latvijā pirkta jauna, Led",OpelInsignia,2019,Benzīns,1.5,56000,16590
https://www.ss.lv//msg/lv/transport/cars/hyundai/tucson/cxcgkd.html ,https://i.ss.lv/gallery/6/1171/292670/58533969.th2.jpg ,Tirgoju Hyundai Tucson 2.0 benzīns 2009 gada. Braucis ļoti maz un uzturē,HyundaiTucson,2009,Benzīns,2.0,104000,5000
https://www.ss.lv//msg/lv/transport/cars/nissan/juke/bnbdcm.html ,https://i.ss.lv/gallery/6/1157/289233/57846527.th2.jpg ,"4x4, 140kw, 190hp, automāts, Latvijā pirkta jauna, pārbaudāms nobraukums",NissanJuke,2011,Benzīns,1.6,145000,7290
https://www.ss.lv//msg/lv/transport/cars/nissan/juke/bnbldl.html ,https://i.ss.lv/gallery/6/1176/293995/58798833.th2.jpg ,"Automāts, 1.6 benzīns, 86kw, laba komplektācija, Latvijā pirkta jauna, o",NissanJuke,2013,Benzīns,1.6,124000,3990
https://www.ss.lv//msg/lv/transport/cars/kia/sportage/bpbfmx.html ,https://i.ss.lv/gallery/6/1178/294295/58858930.th2.jpg ,"Automāts, Latvijā pirkta jauna, skaists melns ādas salons, el. sēdekļi a",KiaSportage,2011,Benzīns,2.0,155000,9500
https://www.ss.lv//msg/lv/transport/cars/jaguar/x-type/agmie.html ,https://i.ss.lv/gallery/6/1147/286540/57307949.th2.jpg ,"Sport edition, 4x4, - Brīvdienās Esam atvērti - , mehānika, ādas salons,",JaguarX-Type,2002,Benzīns,2.5,215000,2690
https://www.ss.lv//msg/lv/transport/cars/hyundai/i20/bdgkkx.html ,https://i.ss.lv/gallery/6/1172/292838/58567538.th2.jpg ,"1.2i, pilnākā komplektāicja, četri cilindri, start stop sistēma, Led, pi",Hyundaii20,2018,Benzīns,1.2,112000,8690
https://www.ss.lv//msg/lv/transport/cars/volkswagen/passat-b7/bhjlem.html ,https://i.ss.lv/gallery/6/1176/293862/58772388.th2.jpg ,"Automāts, keyless, pusādas sēdekļi ar apsildi, parkošanās sensori, led d",VolkswagenPassat (B7),2012,Benzīns,1.8,350000,4995
https://www.ss.lv//msg/lv/transport/cars/hyundai/i30/bpnggp.html ,https://i.ss.lv/gallery/6/1168/291926/58385098.th2.jpg ,"1.6i, mehānika, 6-6, 5l. /100km ziemā, Led dienas gaismas, sēdekļi ar ap",Hyundaii30,2013,Benzīns,1.6,154000,5450
https://www.ss.lv//msg/lv/transport/cars/chrysler/grand-voyager/dxkbe.html ,https://i.ss.lv/gallery/6/1179/294531/58906151.th2.jpg ,"3.3i, Limited, automāts, 6 vietas, krēsli grīdā ielokāmi, el. sānu durvi",ChryslerGrand Voyager,2006,Benzīns,3.3,137000,1790
https://www.ss.lv//msg/lv/transport/cars/mazda/mazda3/hcxlh.html ,https://i.ss.lv/gallery/6/1179/294677/58935282.th2.jpg ,Automāts. Pilnīgi jaunā TA - 2025g. Pārdodu Mazda 3 (Facelift modelis),MazdaMazda3,2007,Benzīns,1.6,228000,1990
https://www.ss.lv//msg/lv/transport/cars/bmw/745/hieex.html ,https://i.ss.lv/gallery/6/1174/293401/58680095.th2.jpg ,"Gāze + benzīns, 174eur gada nodoklis, soft close, komforta ādas salons, ",Bmw745,2002,Benzīns,4.4,320000,2990
https://www.ss.lv//msg/lv/transport/cars/audi/a4/bbdhf.html ,https://i.ss.lv/gallery/6/1148/286990/57397881.th2.jpg ,"Quattro, 118kw, 160hp, mehānika, Navigācija, klimata kontrole, kruīza ko",AudiA4,2010,Benzīns,1.8,277000,5990
https://www.ss.lv//msg/lv/transport/cars/subaru/forester/mljbl.html ,https://i.ss.lv/gallery/6/1159/289694/57938637.th2.jpg ,"Īpašnieks. Jauna TĀ, 4Х4. Automāts. 2.0, 116kw. Zobsiksna komplekts ir m",SubaruForester,2005,Benzīns,2.0,291000,1399
https://www.ss.lv//msg/lv/transport/cars/hyundai/getz/agdfe.html ,https://i.ss.lv/gallery/6/1172/292843/58568495.th2.jpg ,"Hyundai gets, pilnā darba kārtiba. Apskate vel ilgi. Labas ziemas ri",HyundaiGetz,2003,Benzīns,1.6,329000,600
https://www.ss.lv//msg/lv/transport/cars/bmw/318/gpmdp.html ,https://i.ss.lv/gallery/6/1177/294240/58847893.th2.jpg ,TA 10.02.2025 pārdodu žurciņu. Izmantota sniegotos svētdienas rītos lai ,Bmw318,1994,Benzīns,1.8,363000,1350
https://www.ss.lv//msg/lv/transport/cars/audi/a4/bdbelk.html ,https://i.ss.lv/gallery/6/1085/271217/54243320.th2.jpg ,"2.0i Apsildāmi sēdekļi, stereo, lietie diski, jumta reliņi. Jūsu aut",AudiA4,2002,Benzīns,2.0,343000,995
https://www.ss.lv//msg/lv/transport/cars/bmw/320/ddiol.html ,https://i.ss.lv/gallery/6/1168/291998/58399446.th2.jpg ,BMW 320i e462003 годДвигатель M54B22 125kw (170 hp)Тех. осмотр до ,Bmw320,2003,Benzīns,2.2,233000,2500
https://www.ss.lv//msg/lv/transport/cars/ford/f150/bhcigm.html ,https://i.ss.lv/gallery/6/1039/259700/51939987.th2.jpg ,F150/ x17 Pick upDefekts- nevar iedarbinātPašlaik Igaunijas reģistrā,FordF150,1998,Benzīns,4.2,110000,2990
https://www.ss.lv//msg/lv/transport/cars/audi/a3/beixnp.html ,https://i.ss.lv/gallery/6/1151/287671/57534159.th2.jpg ,"A3 5-Durvis, sēdekļu apsilde, klimatkontrole, stereo, lietie diski. ",AudiA3,2005,Benzīns,1.6,374000,2495
https://www.ss.lv//msg/lv/transport/cars/ford/fusion/nelfo.html ,https://i.ss.lv/gallery/6/1167/291509/58301790.th2.jpg ,"1.4i Benzīns, manuāls, stereo, kondicionieris, lietie diski. Jūsu au",FordFusion,2008,Benzīns,1.4,156000,2495
https://www.ss.lv//msg/lv/transport/cars/skoda/kodiaq/cxjmbf.html ,https://i.ss.lv/gallery/6/1176/293877/58775203.th2.jpg ,"Skoda Kodiaq Ambition Plus, garantija līdz 02.2025. vai līdz 150 000 km,",SkodaKodiaq,2020,Benzīns,1.5,99000,23900
https://www.ss.lv//msg/lv/transport/cars/saab/9-5/adfgp.html ,https://i.ss.lv/gallery/6/1154/288483/57696460.th2.jpg ,"Aero 184 kw. Nesen izieta tehniskā apskate. Oriģināli R17 Saab diski, ",Saab9-5,2005,Benzīns,2.3,338000,1250
https://www.ss.lv//msg/lv/transport/cars/mercedes/s550/niccx.html ,https://i.ss.lv/gallery/6/1176/293863/58772518.th2.jpg ,"S550 4matic. svaiga tehniskā apskate, Nodokļi līdz šim nomaksāti, cits r",MercedesS550,2010,Benzīns,5.5,331000,9990
https://www.ss.lv//msg/lv/transport/cars/lexus/gs/adbgj.html ,https://i.ss.lv/gallery/6/1156/288896/57779066.th2.jpg ,"Tirgojas kopts, lēts lexus gs300 benzīns/gāze. Auto pilnīgā darba kārt",LexusGS,2000,Benzīns,3.0,222000,2500
https://www.ss.lv//msg/lv/transport/cars/skoda/octavia/bckldn.html ,https://i.ss.lv/gallery/6/1168/292000/58399939.th2.jpg ,Škoda Octavia ar 1.0Tsi benzīna dzinēju (110z/s) ar automātisko Dsg Ātru,SkodaOctavia,2020,Benzīns,1.0,74000,18550
https://www.ss.lv//msg/lv/transport/cars/gaz/another/bilpm.html ,https://i.ss.lv/gallery/6/1101/275127/55025358.th2.jpg ,"Pārdot gaz 69 komplektā 3gabali, dokumenti 2g viens ar parakstamiem doku",GazCiti,1965,Benzīns,2.4,25000,3500
https://www.ss.lv//msg/lv/transport/cars/toyota/auris/akooo.html ,https://i.ss.lv/gallery/6/1179/294522/58904222.th2.jpg ,Pārdodu Toyota Auris 1.6 Benzīns Automātiskā ātrumkārba. Patiess Nobrauk,ToyotaAuris,2009,Benzīns,1.6,178000,3950
https://www.ss.lv//msg/lv/transport/cars/volkswagen/golf-6/becclj.html ,https://i.ss.lv/gallery/6/1153/288227/57645290.th2.jpg ,Ļoti ekonomisks. Ļoti labā tehniskā stāvoklī. Vizuāli ir pa kādai skramb,VolkswagenGolf 6,2013,Benzīns,1.2,272000,2280
https://www.ss.lv//msg/lv/transport/cars/volkswagen/polo/bbcpgb.html ,https://i.ss.lv/gallery/6/1179/294691/58938081.th2.jpg ,"VW Polo 2019. gads, Jaunas ziemas riepas, nobraukušas tik šo sezonu. ",VolkswagenPolo,2019,Benzīns,1.0,181000,8490
https://www.ss.lv//msg/lv/transport/cars/vaz/2101/gjidn.html ,https://i.ss.lv/gallery/6/1179/294691/58938003.th2.jpg ,Вся информация при осмотре машины.,Vaz2101,1985,Benzīns,1.4,170000,1000
https://www.ss.lv//msg/lv/transport/cars/audi/a8/djxkd.html ,https://i.ss.lv/gallery/6/1179/294690/58937934.th2.jpg ,Auto laba darba kartiba viss kam jadarbojas darbojas kap un baudi brauci,AudiA8,2003,Benzīns,4.2,344000,5500
https://www.ss.lv//msg/lv/transport/cars/audi/s4/dkhic.html ,https://i.ss.lv/gallery/6/1169/292234/58446638.th2.jpg ,"Pārdodu Audi S4 B8, 2009g. Perfektā stāvoklī. Rs4 salons un spidometrs",AudiS4,2009,Benzīns,3.0,218000,12900
https://www.ss.lv//msg/lv/transport/cars/opel/corsa/giomj.html ,https://i.ss.lv/gallery/6/1176/293832/58766377.th2.jpg ,Saistībā ar jauna auto iegādi tiek pārdots ekonomisks pilsētas auto. Ben,OpelCorsa,2004,Benzīns,1.4,187000,1100
https://www.ss.lv//msg/lv/transport/cars/ford/escort/bfxll.html ,https://i.ss.lv/gallery/6/1081/270086/54017021.th2.jpg ,"Labs vizuālais un tehniskais stāvoklis. Jaunas riepas, smilšoti, pulvero",FordEscort,1993,Benzīns,1.8,95000,3500
https://www.ss.lv//msg/lv/transport/cars/kia/shuma/fplph.html ,https://i.ss.lv/gallery/5/993/248072/49614330.th2.jpg ,Auto labā tehniskā stāvoklī. Sīkākai informācijai lūgums zvanīt.,KiaShuma,1999,Benzīns,1.5,174000,890
https://www.ss.lv//msg/lv/transport/cars/mercedes/e230/bgbko.html ,https://i.ss.lv/gallery/5/992/247828/49565433.th2.jpg ,Mercedes-Benz E230    - один хозаин с 2005 года - все ремонты пр,MercedesE230,1991,Benzīns,2.3,265000,2450
https://www.ss.lv//msg/lv/transport/cars/volvo/s60/eimhb.html ,https://i.ss.lv/gallery/6/1065/266207/53241263.th2.jpg ,Volvo s60 jauna tehniska apskate izgaju bez ajzrabijumem benzins automat,VolvoS60,2001,Benzīns,2.4,273000,1450
https://www.ss.lv//msg/lv/transport/cars/mercedes/a150/jnkkp.html ,https://i.ss.lv/gallery/6/1169/292241/58448035.th2.jpg ,"Benzīns. Tikko no Vācijas. Reģistrācija iekļauta cenā. Ļoti dzīvs auto, ",MercedesA150,2005,Benzīns,1.5,198000,1750
https://www.ss.lv//msg/lv/transport/cars/fiat/panda/fcdmn.html ,https://i.ss.lv/gallery/6/1179/294504/58900620.th2.jpg ,"Labdien, piedāvāju iegādāties Pilnpiedziņas auto ar jaunu TA. , Ritīgs t",FiatPanda,2005,Benzīns,1.2,280000,2700
https://www.ss.lv//msg/lv/transport/cars/hyundai/atos/fmmhm.html ,https://i.ss.lv/gallery/6/1127/281590/56317986.th2.jpg ,"No Vācijas, 1.1 Benzīna dzinējs, ļoti ekonomisks auto ar manuālo kārbu, ",HyundaiAtos,2007,Benzīns,1.1,133000,1450
https://www.ss.lv//msg/lv/transport/cars/volkswagen/up/blkeli.html ,https://i.ss.lv/gallery/6/1020/254998/50999458.th2.jpg ,"No Vācijas, ļoti ekonomisksar rūpnicas orģinalo Cng iekārtu . auto ar ma",VolkswagenUp!,2014,Benzīns,1.0,121000,6400
https://www.ss.lv//msg/lv/transport/cars/skoda/scala/cbiblo.html ,https://i.ss.lv/gallery/6/1179/294502/58900221.th2.jpg ,Privātpersona pārdod Škoda Scala Elegance ideālā stāvoklī.  Aprīkojums,SkodaScala,2022,Benzīns,1.0,15000,20500
https://www.ss.lv//msg/lv/transport/cars/mitsubishi/colt/fhdek.html ,https://i.ss.lv/gallery/6/1168/291794/58358798.th2.jpg ,Pārdodu automobilis Mitsubishi colt 1.3 benzīns. Tehniskā apskate līdz 2,MitsubishiColt,2007,Benzīns,1.3,221000,1200
https://www.ss.lv//msg/lv/transport/cars/toyota/corolla/dppjc.html ,https://i.ss.lv/gallery/6/1171/292526/58505068.th2.jpg ,Īpašnieks pārdod Toyota corolla 1.6 benzīns automātsAutomašīna labā ,ToyotaCorolla,2014,Benzīns,1.6,175000,9800
https://www.ss.lv//msg/lv/transport/cars/mini/cooper/ploci.html ,https://i.ss.lv/gallery/6/1177/294233/58846487.th2.jpg ,Aisin atrumkarbaGarantija dzinejam 12 menesi,MiniCooper,2008,Benzīns,1.4,80000,6400
https://www.ss.lv//msg/lv/transport/cars/jaguar/s-type/bjdme.html ,https://i.ss.lv/gallery/6/1160/289902/57980306.th2.jpg ,Машина на ходу.,JaguarS-Type,2000,Benzīns,3.0,285000,1800
https://www.ss.lv//msg/lv/transport/cars/volkswagen/passat-b3/ndmhf.html ,https://i.ss.lv/gallery/6/1168/291762/58352379.th2.jpg ,Pārdod labi saglabātu 1.8 mono benzīna Passatu. Svaiga TA. Viss kam jāst,VolkswagenPassat (B3),1991,Benzīns,1.8,272000,1200
https://www.ss.lv//msg/lv/transport/cars/audi/80/eggij.html ,https://i.ss.lv/gallery/6/1157/289029/57805742.th2.jpg ,"Pārdod Audi 80 B4 Avant (8C5) Benzīns 2.0 E 85Kw/115Ps. Jauna TA, ",Audi80,1995,Benzīns,2.0,224000,2500
https://www.ss.lv//msg/lv/transport/cars/mazda/mazda6/adbof.html ,https://i.ss.lv/gallery/6/1155/288633/57726509.th2.jpg ,"Mazda ar svaigi izietu tehnisko apskati. Ikdienā izmantota diezgan maz, ",MazdaMazda6,2007,Benzīns,2.0,84000,3300
https://www.ss.lv//msg/lv/transport/cars/bmw/x3/bonigx.html ,https://i.ss.lv/gallery/6/1157/289119/57823651.th2.jpg ,BMW F97 X3M Twinpower  - Black-sapphire metallic krāsa - Leather M,BmwX3,2020,Benzīns,3.0,30000,55000
https://www.ss.lv//msg/lv/transport/cars/honda/civic/hxxgh.html ,https://i.ss.lv/gallery/6/1177/294167/58833216.th2.jpg ,"Pārdod Honda Civic, izskatā Type R, 1.6 bendzīns, manuals. Foršs ikdie",HondaCivic,2003,Benzīns,1.6,211000,1900
https://www.ss.lv//msg/lv/transport/cars/volvo/v40/fbpin.html ,https://i.ss.lv/gallery/6/1179/294684/58936712.th2.jpg ,Ļoti labs auto gaida jauno saimnieku. Auto ir labi kopts un uzturēts lab,VolvoV40,2004,Benzīns,1.8,211000,1700
https://www.ss.lv//msg/lv/transport/cars/nissan/terrano-ii/cplej.html ,https://i.ss.lv/gallery/6/1164/290865/58172870.th2.jpg ,"Джип полно приводный , машина едет , мелкие проблемы есть . Возможно пер",NissanTerrano II,1988,Benzīns,2.4,500000,1200
https://www.ss.lv//msg/lv/transport/cars/ford/focus/ennob.html ,https://i.ss.lv/gallery/6/1168/291815/58362805.th2.jpg ,Ford Focus 1.0 Ecoboost 92kwpirmā reģistrācija 08.2014.Dzinēja tilpu,FordFocus,2014,Benzīns,1.0,155000,4500
https://www.ss.lv//msg/lv/transport/cars/volvo/850/fbodp.html ,https://i.ss.lv/gallery/6/1090/272481/54496017.th2.jpg ,В отличном состоянии. Тех. осмотр прошла с первого раза. Двигатель 125 k,Volvo850,1994,Benzīns,2.5,296000,2500
https://www.ss.lv//msg/lv/transport/cars/renault/grandespace/jngfj.html ,https://i.ss.lv/gallery/6/1169/292119/58423754.th2.jpg ,"Automāts, benzīns-gāze, kruīza kontrole. 70 litru gāzes balons. Motors, ",RenaultGrand Espace,2009,Benzīns,2.0,334000,3200
https://www.ss.lv//msg/lv/transport/cars/audi/a4/bcjffx.html ,https://i.ss.lv/gallery/5/910/227293/45458478.th2.jpg ,Audi A4 Allroad Quattro 2.0tfsi 210zs -Ādas salons -Apsildāmi sēde,AudiA4,2010,Benzīns,2.0,287000,7990
https://www.ss.lv//msg/lv/transport/cars/volkswagen/tiguan/bpeimo.html ,https://i.ss.lv/gallery/6/1168/291910/58381962.th2.jpg ,"Volkswagen Tiguan R-Line, 1.5l benzīns, 150zs (110Kw), Dsg automāts. Nob",VolkswagenTiguan,2021,Benzīns,1.5,33000,32250
https://www.ss.lv//msg/lv/transport/cars/mini/cooper/jkonh.html ,https://i.ss.lv/gallery/6/1136/283819/56763769.th2.jpg ,Mini Cooper. Из Германии только прошел то. Оригинальный пробег вся сер,MiniCooper,2007,Benzīns,1.6,238000,3500
https://www.ss.lv//msg/lv/transport/cars/bmw/316/ancdg.html ,https://i.ss.lv/gallery/6/1160/289949/57989791.th2.jpg ,"BMW e36, rūpnīcas M packKompakts. 2000 gada316i, ar oriģinālu 1.9l m",Bmw316,2000,Benzīns,1.9,185000,2800
https://www.ss.lv//msg/lv/transport/cars/audi/80/bfmhn.html ,https://i.ss.lv/gallery/6/1179/294670/58933922.th2.jpg ,"Pārdodu audi 80 b2 , tehniskā apskate līdz 02.01.2025, līdzi vasaras rie",Audi80,1985,Benzīns,1.8,298000,1800
https://www.ss.lv//msg/lv/transport/cars/opel/astra/bkgcp.html ,https://i.ss.lv/gallery/6/1179/294680/58935940.th2.jpg ,"Sakarā ar jauna auto iegādi pārdodas Opel Astra J (oktobris 2015), 1, 6 ",OpelAstra,2015,Benzīns,1.6,99000,8300
https://www.ss.lv//msg/lv/transport/cars/skoda/octavia/cxxobj.html ,https://i.ss.lv/gallery/6/1174/293336/58667084.th2.jpg ,"Tiek pārodots šis auto, ar svaigu tehnisko apskati kas izieta ""pa nullēm",SkodaOctavia,2012,Benzīns,1.4,199000,4800
https://www.ss.lv//msg/lv/transport/cars/volkswagen/new-beetle/abohg.html ,https://i.ss.lv/gallery/6/1126/281329/56265619.th2.jpg ,Sēdies un brauc (ziemas un vasaras riepu kompl. ) Visa info pa tālruni.,VolkswagenBeetle,1999,Benzīns,2.0,280000,1300
https://www.ss.lv//msg/lv/transport/cars/audi/a3/dlpjm.html ,https://i.ss.lv/gallery/6/1164/290976/58195010.th2.jpg ,"Labā tehniskā stāvoklī, sēdies un brauc. Pārējā info pa tālruni",AudiA3,1999,Benzīns,1.6,360000,1200
https://www.ss.lv//msg/lv/transport/cars/audi/90/djmen.html ,https://i.ss.lv/gallery/6/1179/294679/58935620.th2.jpg ,"Pārdod Audi 90, 1990gads, 2, 3benzīns. Bez TA, jo netiek ikdienā lietots",Audi90,1990,Benzīns,2.3,390000,1890
https://www.ss.lv//msg/lv/transport/cars/audi/a3/bdolmx.html ,https://i.ss.lv/gallery/6/1179/294678/58935548.th2.jpg ,"Sveicināti pārdodu auto, no apskates ļoti maz braukāts vairāk stāvējis, ",AudiA3,2001,Benzīns,1.6,292000,690
https://www.ss.lv//msg/lv/transport/cars/volkswagen/golf-sportsvan/bnhldc.html ,https://i.ss.lv/gallery/6/1077/269051/53810106.th2.jpg ,Tiek pārdots VW Golf Sportsvan Comfortline 1.4 Tsi 125 zs Dsg. Aprīk,VolkswagenGolf Sportsvan,2015,Benzīns,1.4,67000,14350
https://www.ss.lv//msg/lv/transport/cars/volkswagen/golf-7/bmjgnp.html ,https://i.ss.lv/gallery/6/1069/267006/53401155.th2.jpg ,Volkswagen Golf 7 Variant 1.4 Tsi Dsg 125Hp Jauna tehniskā apskate l,VolkswagenGolf 7,2015,Benzīns,1.4,167000,9699
https://www.ss.lv//msg/lv/transport/cars/mazda/mazda6/hedef.html ,https://i.ss.lv/gallery/6/1170/292499/58499774.th2.jpg ,"Pārdod Mazda 6, 2008. gada, 2.0L, 146Zs, benzīns, automāts, universāls. ",MazdaMazda6,2008,Benzīns,2.0,301000,3500
https://www.ss.lv//msg/lv/transport/cars/bmw/320/dfxph.html ,https://i.ss.lv/gallery/6/1179/294645/58928834.th2.jpg ,Sīkāk pa tālruni.,Bmw320,2003,Benzīns,2.2,229000,3550
https://www.ss.lv//msg/lv/transport/cars/bmw/318/egmni.html ,https://i.ss.lv/gallery/6/1111/277727/55545212.th2.jpg ,Pārdodu BMW e46 318i 105kw/143 zs labā tehniskā un vizuālā stāvoklī atbi,Bmw318,2004,Benzīns,2.0,328000,1650
https://www.ss.lv//msg/lv/transport/cars/toyota/auris/bjgffd.html ,https://i.ss.lv/gallery/6/1154/288340/57667936.th2.jpg ,"Toyota Auris 1.6i automāts, 2018. g. , viens īpašnieks, pirkta jauna Rīg",ToyotaAuris,2018,Benzīns,1.6,225000,9450
https://www.ss.lv//msg/lv/transport/cars/mercedes/e200/bxxhgi.html ,https://i.ss.lv/gallery/6/1137/284049/56809783.th2.jpg ,Klasika manuālā kārba feislifts labi saglabāts. aktuālie defektiņi aizmu,MercedesE200,2007,Benzīns,1.8,259000,3700
https://www.ss.lv//msg/lv/transport/cars/ford/excursion/jckfd.html ,https://i.ss.lv/gallery/6/1070/267278/53455464.th2.jpg ,Bez steigas tiek pārdots šis lieliskais ģimenes auto. vienas ģime es īpa,FordExcursion,2000,Benzīns,6.8,78000,11000
https://www.ss.lv//msg/lv/transport/cars/hyundai/i30/bghgxf.html ,https://i.ss.lv/gallery/6/1179/294674/58934659.th2.jpg ,Hyundai i30 1.4 Elegance. Oriģināls noskrējiens. Pirkts jauns Latvija Sk,Hyundaii30,2014,Benzīns,1.4,155000,4350
https://www.ss.lv//msg/lv/transport/cars/mercedes/e500/hxeni.html ,https://i.ss.lv/gallery/6/1124/280813/56162596.th2.jpg ,Владелец продаёт авто. Автомобиль содержался в одних руках. Редкая Модел,MercedesE500,2010,Benzīns,5.0,161000,15990
